fecha_venta,Nombre,ID,producto,categoria,sucursal,ventas,cantidad
2023-01-01,Empleado A,1,Producto A,Categoria 1,Sucursal 1,1500,10
2023-01-02,Empleado B,2,Producto B,Categoria 2,Sucursal 2,1200,8
2023-01-02,Empleado C,3,Producto A,Categoria 1,Sucursal 1,2000,15
2023-01-03,Empleado D,4,Producto C,Categoria 1,Sucursal 2,1800,12
2023-01-04,Empleado E,5,Producto B,Categoria 2,Sucursal 1,2200,10
2023-01-05,Empleado F,6,Producto A,Categoria 1,Sucursal 1,1700,14
2023-01-05,Empleado G,7,Producto C,Categoria 1,Sucursal 2,2100,15
2023-01-06,Empleado H,8,Producto D,Categoria 3,Sucursal 1,1900,9
2023-01-07,Empleado I,9,Producto B,Categoria 2,Sucursal 2,2400,11
2023-01-08,Empleado J,10,Producto A,Categoria 1,Sucursal 2,2800,20
2023-01-09,Empleado K,11,Producto D,Categoria 3,Sucursal 1,2600,13
2023-01-10,Empleado L,12,Producto C,Categoria 1,Sucursal 2,3000,18
2023-01-11,Empleado M,13,Producto B,Categoria 2,Sucursal 1,3100,17
2023-01-12,Empleado N,14,Producto A,Categoria 1,Sucursal 1,2900,22
2023-01-12,Empleado O,15,Producto C,Categoria 1,Sucursal 2,3200,20
2023-01-13,Empleado P,16,Producto D,Categoria 3,Sucursal 1,3300,14
2023-01-14,Empleado Q,17,Producto B,Categoria 2,Sucursal 2,3400,16
2023-01-15,Empleado R,18,Producto A,Categoria 1,Sucursal 2,3600,25
2023-01-16,Empleado S,19,Producto C,Categoria 1,Sucursal 1,3800,23
2023-01-17,Empleado T,20,Producto D,Categoria 3,Sucursal 1,4000,20
2023-01-18,Empleado U,21,Producto B,Categoria 2,Sucursal 2,4200,18
2023-01-19,Empleado V,22,Producto A,Categoria 1,Sucursal 2,4400,28
2023-01-20,Empleado W,23,Producto C,Categoria 1,Sucursal 1,4600,30
2023-01-21,Empleado X,24,Producto D,Categoria 3,Sucursal 1,4800,25
2023-01-22,Empleado Y,25,Producto B,Categoria 2,Sucursal 2,5000,23
2023-01-23,Empleado Z,26,Producto A,Categoria 1,Sucursal 2,5200,33
2023-01-24,Empleado AA,27,Producto C,Categoria 1,Sucursal 1,5400,32
2023-01-25,Empleado BB,28,Producto D,Categoria 3,Sucursal 1,5600,28
2023-01-26,Empleado CC,29,Producto B,Categoria 2,Sucursal 2,5800,27
2023-01-27,Empleado DD,30,Producto A,Categoria 1,Sucursal 1,6000,35
2023-01-28,Empleado EE,31,Producto C,Categoria 1,Sucursal 2,6200,38
2023-01-29,Empleado FF,32,Producto D,Categoria 3,Sucursal 1,6400,30
2023-01-30,Empleado GG,33,Producto B,Categoria 2,Sucursal 2,6600,32
2023-02-01,Empleado A,1,Producto A,Categoria 1,Sucursal 1,1500,10
2023-02-02,Empleado B,2,Producto B,Categoria 2,Sucursal 2,1200,8
2023-02-02,Empleado C,3,Producto A,Categoria 1,Sucursal 1,2000,15
2023-02-03,Empleado D,4,Producto C,Categoria 1,Sucursal 2,1800,12
2023-02-04,Empleado E,5,Producto B,Categoria 2,Sucursal 1,2200,10
2023-02-05,Empleado F,6,Producto A,Categoria 1,Sucursal 1,1700,14
2023-02-05,Empleado G,7,Producto C,Categoria 1,Sucursal 2,2100,15
2023-02-06,Empleado H,8,Producto D,Categoria 3,Sucursal 1,1900,9
2023-02-07,Empleado I,9,Producto B,Categoria 2,Sucursal 2,2400,11
2023-02-08,Empleado J,10,Producto A,Categoria 1,Sucursal 2,2800,20
2023-02-09,Empleado K,11,Producto D,Categoria 3,Sucursal 1,2600,13
2023-02-10,Empleado L,12,Producto C,Categoria 1,Sucursal 2,3000,18
2023-02-11,Empleado M,13,Producto B,Categoria 2,Sucursal 1,3100,17
2023-02-12,Empleado N,14,Producto A,Categoria 1,Sucursal 1,2900,22
2023-02-13,Empleado P,16,Producto D,Categoria 3,Sucursal 1,3300,14
2023-02-14,Empleado Q,17,Producto B,Categoria 2,Sucursal 2,3400,16
2023-02-15,Empleado R,18,Producto A,Categoria 1,Sucursal 2,3600,25
2023-02-16,Empleado S,19,Producto C,Categoria 1,Sucursal 1,3800,23
2023-02-17,Empleado T,20,Producto D,Categoria 3,Sucursal 1,4000,20
2023-02-18,Empleado U,21,Producto B,Categoria 2,Sucursal 2,4200,18
2023-02-19,Empleado V,22,Producto A,Categoria 1,Sucursal 2,4400,28
2023-02-20,Empleado W,23,Producto C,Categoria 1,Sucursal 1,4600,30
2023-02-21,Empleado X,24,Producto D,Categoria 3,Sucursal 1,4800,25
2023-02-22,Empleado Y,25,Producto B,Categoria 2,Sucursal 2,5000,23
2023-02-23,Empleado Z,26,Producto A,Categoria 1,Sucursal 2,5200,33
2023-02-24,Empleado AA,27,Producto C,Categoria 1,Sucursal 1,5400,32
2023-02-25,Empleado BB,28,Producto D,Categoria 3,Sucursal 1,5600,28
2023-02-26,Empleado CC,29,Producto B,Categoria 2,Sucursal 2,5800,27
